read_name	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod	CGG_methylation
9d86b475-3454-47ea-a3e9-4361ef698442	fmr1	-	399	5.053856798306496	6.831616246167028	-64317.65981805484	59862	14714	1111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111101111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111	404
9d86b475-3454-47ea-a3e9-4361ef698442	fmr1	-	399	5.053856798306496	6.831616246167028	-64317.65981805484	59862	14714	1111111111111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111101111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111	404
bab2127e-92a5-47a9-9b5b-c5eda4e9da06	fmr1	-	325	5.609481449940758	5.070469944757647	-48277.92056803882	58703	10747	111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000001100000011000000001011100100111111111010001011111010001011111010011011111111111011111111011111111111111111111111111101111111111111111111111	326
bfa4afae-e8c7-4b91-9e54-dceb2b667169	fmr1	-	505	5.688763368476942	4.325398011875281	-63543.62135703786	63210	15548	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111011111111111111111111111111111111111111111111111111111101111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111	506
bfa4afae-e8c7-4b91-9e54-dceb2b667169	fmr1	-	505	5.688763368476942	4.325398011875281	-63543.62135703786	63210	15548	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111011111111111111111111111111111111111111111111111111111101111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111	506
cb665d4a-1756-4b8a-aafc-c57fbc132895	fmr1	+	533	4.762689856843576	4.8912278163580245	-54201.587028244445	9354	18388	010010011000011111000010001100100000011100100100001001010000100000000000000000001011100000000010000010001001000000000000000000000010000000000000000000000010100000001100000010110011011000110111110000000110001010100001100110000000000000000000000100000000000000000011000000010111011110000000000000001010000001100000001110100001011100101000001010000100100000000100001101011000000111010000000011110110001100000000001101000000100010101000101000100000000001111111000000001000111100101110011110000110100000110	140
d1b0c2b5-9505-4243-9feb-5477f6e3da5c	fmr1	-	477	5.247791199103669	5.7998731884057975	-60964.91933432525	65554	14078	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111011110111011111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111101111111	472
d1b0c2b5-9505-4243-9feb-5477f6e3da5c	fmr1	-	477	5.247791199103669	5.7998731884057975	-60964.91933432525	65554	14078	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111011110111011111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111101111111	472
f9268cdb-3597-4f65-aa6f-7f8ddac63561	fmr1	+	464	5.6593603515625	4.151932588401892	-39924.58887416814	7057	11077	101111111101111011110110000000000111111111111110111001101110111101111011001110000010111000110000101110110011111001100001001001111010001111100111111101011111111100000000111001000101001111101001001111111111010100110011111011111011100101111110011111001010100000000010010110011111010100110001101111111110101110010111000111010101101100101111111101101001100011110101011111110000000010010101100100110001111110000010101110111111111111111101	261
f9ad124a-7e83-41fc-9ef7-03efa5eb0d4c	fmr1	-	387	6.898220486111111	5.561187553297328	-52171.79348934536	59780	11579	11111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011100	401
f9ad124a-7e83-41fc-9ef7-03efa5eb0d4c	fmr1	-	387	6.898220486111111	5.561187553297328	-52171.79348934536	59780	11579	11111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011100	401
9045613f-b9b9-4066-b210-3cb207658864	fmr1	+	603	4.251067082515939	5.1751939152721	-66263.92379617612	10349	22470	0101001000110001001110000010101010110001111101010011101010000110001000011000010111000100001000000100111000100000010010000000011001010101010000100010000000011011010100101100000000100000001000010101100100100000100000000000100110101110000010000110001000110001000001010010010110000011001100000111010100001001011110100001000000001100000000000010001000110000000000100100101001001010001001000000100110000000100001111010100100000000010000000000001100010010001011111100011010001001010111000000100001011001011000010111111101100010100000010000000010000000000010010001	180
95da2751-24f1-4bc7-a025-d2b0bd3bcd4e	fmr1	+	591	4.134135987442923	5.241177352017195	-65098.42605929716	9837	21151	01101111001000110101110100110010101111010110111100100011011110111111101101010000011111011001110001001100111110101010100101111111011111101100010110100111010011111011001100010000000110111010001101111110011110110110110101111100111010010101110011001101100010000010111100011111101101110110001001111111100111111111111101101111100011011111110011110111101010100101110001111010011111011101111110111011100100011111010011011111101110111111101100011001011110111111100011111111111101011111101111110110000011111011100000010100110111100111100110100	336
e6361168-1560-487f-a1b5-9d82103f077c	fmr1	-	530	6.313365275202293	4.849886460203951	-72109.59500491404	61182	16560	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111110111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111	537
e6361168-1560-487f-a1b5-9d82103f077c	fmr1	-	530	6.313365275202293	4.849886460203951	-72109.59500491404	61182	16560	11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111110111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111	537
