gene	FXS_x	NL_x	mean_diff	FXS_y	NL_y	cv_FXS_zscore	cv_NL_zscore
ACTR3B	25.7308875	12.384344	13.346543500000001	0.6713167325897043	0.500117855075105	0.5876750869628379	-0.07613946287606731
ACTR3C	104.340825	98.91756000000001	5.4232649999999865	0.26136794186593204	0.2180514167588519	-1.0018795638735736	-1.1698370880815812
ACTR5	28.72185	5.016952	23.704898	0.8452281282464005	1.3685634959146011	1.262007281751094	3.2912123591840325
ACTR6	51.48935	11.957614000000001	39.531736	0.4696743275400467	0.6294446567420885	-0.19418262308586307	0.4253183379985507
ACTR8	31.0011	8.455914	22.545186	0.6888987036553358	0.6049506104678967	0.6558482454417396	0.3303439752148379
ACTRT1	207.655	159.608	48.047	0.1718554151753317	0.025348755217659506	-1.3489596293079789	-1.9170314177454368
ACTRT2	43.7068	73.85458	-30.147779999999997	0.33996609121479526	0.29059165552750843	-0.6971194165779967	-0.8885661671357584
ACTRT3	71.7119	46.29078	25.421120000000002	0.3400951340544302	0.5020742417654077	-0.6966190598248112	-0.06855367744927097
ACVR1	133.4683	54.82298000000001	78.64532	0.3833490527145923	0.3342368421078706	-0.5289042887877429	-0.7193342755305844
ACVR1B	25.89075	26.672152	-0.7814019999999999	0.3422944742469609	0.6651002859245921	-0.6880912351039811	0.5635711453686703
ACVR1C	112.83682499999999	65.20419999999999	47.632625000000004	0.6052710690260464	0.7885703900668833	0.3315865362444923	1.042319912823576
ACVR2A	89.1309475	35.57042	53.560527500000006	0.6218910888008216	0.29582014653457567	0.3960297797124013	-0.8682929711044519
ACVR2B	33.2155	15.52072	17.694779999999998	0.3567917416602085	0.3629638032990755	-0.6318788511121612	-0.6079470100985828
ACVRL1	46.468424999999996	26.144600000000004	20.323824999999992	0.3525784241766438	0.32120802143471067	-0.6482157657536861	-0.7698528353228233
ACY1	14.900057499999999	11.913908000000001	2.986149499999998	0.7905538790316072	0.39927847271543554	1.0500107858791914	-0.4671388092439131
ACY3	25.284550000000003	23.984502	1.3000480000000039	0.37360763026063437	0.4650944722124827	-0.5666761366815075	-0.21194076873921264
ACYP1	29.6627	19.81799	9.84471	0.3583800334694049	0.7095974414420224	-0.6257203340258293	0.7361065012526237
ACYP2	58.23305	39.4254	18.807649999999995	0.24397272947274548	0.3049916518523789	-1.0693285755246607	-0.8327309466200127
ADA	29.81915	19.67742	10.141729999999999	0.4697591990668754	0.31683404470732074	-0.19385353825076446	-0.786812697644646
ADA2	51.73415	21.79076	29.94339	0.24525958946604656	0.2762007365775587	-1.0643388442859967	-0.9443661906126319
ADAD1	302.7235	238.35519999999997	64.36830000000003	0.10001613267844071	0.12073889046229916	-1.6275126295597295	-1.5471612374862649
ADAD2	22.02765	13.716716	8.310934000000001	0.30731502147661754	0.43277537534890886	-0.8237222043688153	-0.33725634935021115
ADAL	20.114915	5.444432000000001	14.670482999999999	0.5385916738026243	1.151375503282994	0.07304072469270897	2.4490774593984237
ADAM10	39.598485	18.04128	21.557204999999996	0.5736056844034646	0.594159653701775	0.20880569010884842	0.28850261379923364
ADAM11	12.230387499999999	13.032762	-0.8023745000000009	0.4759349587887593	0.5214888457541264	-0.16990735811680885	0.00672541780047945
ADAM12	72.29599999999999	46.07564	26.220359999999992	0.3124524844911425	0.28770759928637746	-0.8038019645412493	-0.8997489419483631
ADAM15	8.3533475	7.6321016	0.7212458999999996	0.5329398007883941	0.8333579897470411	0.05112588742768113	1.2159814505139368
ADAM17	33.280497499999996	4.7549336	28.525563899999995	0.8360749371751609	1.0641150398240973	1.2265162697844632	2.1107296494674728
ADAM18	271.44075	283.0392	-11.598450000000014	0.111227388226816	0.21019980502864513	-1.5840415819511435	-1.2002812953209225
ADAM19	87.25292499999999	80.03686	7.216064999999986	0.3933836441041614	0.10642818537650506	-0.4899956939255125	-1.6026502359675407
ADAM2	144.73635	90.24647999999999	54.489869999999996	0.6468321372703051	0.37721146312851184	0.49273736975409804	-0.5527024662485298
ADAM20	146.706	122.72612	23.979879999999994	0.11580887514315799	0.22955395490769276	-1.566277109899012	-1.1252366076688138
ADAM21	96.78627499999999	39.00938	57.77689499999999	0.4944739727206011	0.22975312193325997	-0.09802331678263998	-1.1244643481111636
ADAM22	86.494275	36.37236	50.121915	0.5940787081578385	0.8600298634121059	0.28818875175416775	1.319400223273269
ADAM23	56.73195	23.85604	32.87591	0.6181784114821121	0.42337483355979283	0.3816340707054535	-0.37370645058087915
ADAM28	162.69299999999998	142.6424	20.050599999999974	0.3681854062002678	0.18312852616902126	-0.5877005223317638	-1.3052487404972628
ADAM29	223.25775000000002	143.71890000000002	79.53885	0.3205952901505975	0.332662067987942	-0.77222866831566	-0.7254403784951274
ADAM30	170.666475	151.649	19.01747499999999	0.45332297596675036	0.15812246560672147	-0.25758411987990454	-1.4022084114740299
ADAM32	184.22225	154.4714	29.750850000000014	0.2388633183441859	0.16194063358910585	-1.0891400456551086	-1.3874036680245898
ADAM33	25.11045	21.443939999999998	3.6665100000000024	0.4373594701806975	0.3035594723936715	-0.3194817652445232	-0.8382841463633307
ADAM7	212.02575	184.4778	27.547949999999986	0.19546113087969091	0.21775128910116193	-1.2574297211017866	-1.1710008171251123
ADAM8	7.9715074999999995	6.819698	1.1518094999999997	1.0334799846725338	1.1510861949584228	1.991943851102697	2.4479556817441077
ADAM9	41.603515	9.408586	32.194929	0.6518145696320329	0.8319758858956231	0.5120564864639672	1.2106224162768027
ADAMDEC1	162.490325	171.3536	-8.863274999999987	0.4352995775184458	0.24904272498382382	-0.32746888957711395	-1.049669937356401
ADAMTS1	112.673875	65.73986	46.934015	0.4508244991688368	0.3978556590619916	-0.2672718308916108	-0.47265569357503256
ADAMTS10	12.2494075	13.960162	-1.7107545000000002	0.9166207218429786	0.46733706671559583	1.5388282695294924	-0.20324522772768755
ADAMTS12	126.34575	60.90599999999999	65.43975	0.530781408903506	0.261894865373342	0.04275683759369053	-0.9998364459749701
ADAMTS13	13.98094575	23.55946	-9.578514250000001	0.692440199440417	0.45301544201151933	0.669580207148846	-0.25877656644857117
ADAMTS14	26.2596575	15.558629999999999	10.7010275	0.5843642058842801	0.5198123544962746	0.25052128542932994	0.00022491203901608153
ADAMTS15	42.513225	29.26714	13.246084999999997	0.3319453896655203	0.25972341808653526	-0.7282192606051291	-1.0082561174361198
ADAMTS16	154.5615	120.78435999999999	33.77714	0.24737642331118137	0.30057745852588014	-1.0561309335427027	-0.8498467466677193
ADAMTS17	57.776225	35.6336	22.142624999999995	0.6195941225529176	0.35670900749295925	0.3871234151498327	-0.6321996484490724
ADAMTS18	82.08965	54.5615	27.528150000000004	0.26274473951127447	0.49433090202491803	-0.9965411041685189	-0.0985780658021942
ADAMTS19	95.72877500000001	41.9036	53.825175000000016	0.6041825217253967	0.5861364704805366	0.3273657519329972	0.2573931472209422
ADAMTS2	203.4395	266.6368	-63.197299999999984	0.21621666442096157	0.13590140973249465	-1.1769512427707012	-1.4883693747714508
ADAMTS20	175.8227	76.46554	99.35716	0.41698219036549283	0.38344397975692623	-0.39849358485366737	-0.5285362142256357
ADAMTS3	124.69165	36.610339999999994	88.08131	0.49224805909700514	0.526407111058206	-0.10665417857028017	0.02579573015423626
ADAMTS4	28.612432499999997	8.016288	20.596144499999998	0.736999669403371	0.9661987436436339	0.8423571839838496	1.7310644144230178
ADAMTS5	154.27115	83.36598000000001	70.90517	0.4053175890047794	0.22919101177936615	-0.44372245675822747	-1.1266439003616453
ADAMTS6	141.347125	51.21852	90.12860500000001	0.48590641325925443	0.33991033941733123	-0.13124357330311226	-0.6973355912099428
ADAMTS7	14.801785	5.943986	8.857799	0.5063989378984544	0.7569262069748472	-0.0517848980131815	0.9196212744959472
ADAMTS8	17.523075000000002	15.295612	2.227463000000002	0.5686002618384369	0.9213299073315507	0.1893974301074124	1.5570878860093833
ADAMTS9	223.42475	221.03640000000001	2.388349999999974	0.2179181650642238	0.17478805035211592	-1.1703537644463387	-1.3375884922539245
ADAMTSL1	114.09150000000001	47.427020000000006	66.66448	0.4790867310320471	0.5281856631481491	-0.15768652873260675	0.032691971368492494
ADAMTSL2	13.04577	10.95527	2.0904999999999987	0.7934823297862873	0.5868294511573772	1.0613656980589021	0.26008014296952553
ADAMTSL3	116.235	153.5478	-37.312799999999996	0.08184043070892698	0.14316748750823183	-1.6979879480668265	-1.4601955443245536
ADAMTSL4	12.3051775	10.8779284	1.4272490999999992	0.7365034450598721	1.1342482515575865	0.840433100461919	2.382667450996882
ADAMTSL5	13.045395	26.29516	-13.249765	0.686201604320927	0.3339748785459062	0.6453903860998249	-0.7203500253210278
ADAP1	7.408595	5.6619720000000004	1.7466229999999996	0.3258564442981155	0.3160181545450379	-0.7518288226930161	-0.7899762683914671
ADAP2	30.837975	26.159219999999998	4.678755000000002	0.4180064559338884	0.16830576812448178	-0.39452204954297576	-1.3627231971149347
ADAR	13.9269675	10.577138	3.3498295000000002	0.41461431062698384	0.491534607122692	-0.4076749127076246	-0.10942055068694305
ADARB1	13.9891575	6.632936000000001	7.356221499999998	0.6660108015886427	0.5486382570820989	0.5671016214700771	0.11199581747078395
ADARB2	33.7842	12.233022	21.551178	0.27442074418690793	0.706242350352428	-0.9512680165163431	0.7230973138464871
ADAT1	55.984700000000004	34.273759999999996	21.710940000000008	0.25211808276209574	0.5426743673224623	-1.037745400999537	0.08887115185640569
ADAT2	89.479725	18.524312	70.95541300000001	0.7546815205628712	0.6554613180757337	0.9109176222189729	0.5261965597616122
ADAT3	7.9738299999999995	4.4378720000000005	3.535957999999999	0.44595093293227733	0.25271081799363704	-0.28616882498642277	-1.0354471016379323
ADCK1	28.4986775	12.152502000000002	16.346175499999998	0.6836450523856391	0.537252569603187	0.6354774918291355	0.06784841932107451
ADCK2	29.1689	10.552908	18.615992	0.4853035989385401	0.570762195307479	-0.13358095379737	0.19778021224575565
ADCK5	8.408895000000001	10.734527400000001	-2.3256324	0.5336460923346321	1.1118451175484294	0.05386449536499682	2.2958004894071307
ADCY1	76.199525	33.14932	43.05020499999999	0.44516692195972907	0.5002094589231323	-0.2892087858691482	-0.07578427382328526
ADCY10	195.34675	184.04059999999998	11.306150000000002	0.01743871993592924	0.16800429097380826	-1.9477021592011092	-1.363892158745796
ADCY2	102.125975	79.36354	22.762434999999996	0.3907183678991636	0.2244673753973417	-0.5003301607742573	-1.144959549412959
ADCY3	19.2767175	7.812816000000001	11.463901499999999	0.5354701982538012	0.8600261067881484	0.060937369131289006	1.3193856571635056
ADCY4	54.741625	40.857780000000005	13.883844999999994	0.4043248880050853	0.26258985593398837	-0.4475716021311599	-0.9971416570087375
ADCY5	25.18574225	6.170079599999999	19.015662650000003	0.837930164557777	0.8640904772780138	1.2337098153714376	1.3351450377521925
ADCY6	60.209375	43.59198	16.617395000000002	0.6074700786103591	0.39463363152594955	0.3401130790495258	-0.4851489341234347
ADCY7	29.831425	15.256319999999999	14.575105	0.39558185467815654	0.30717442866201655	-0.4814722492405245	-0.8242673455361513
ADCY8	163.14937500000002	119.4502	43.699175000000025	0.40179878411969544	0.05423650098183459	-0.45736643570641733	-1.805020718676038
ADCY9	19.75005	12.806296	6.943754000000002	0.45693168956474767	0.19929412307272282	-0.2435915246752553	-1.2425674975633378
ADCYAP1	176.728	122.62827999999999	54.09972000000002	0.329041299590351	0.19302562101821732	-0.7394797155445941	-1.2668732811635894
ADCYAP1R1	57.96485	30.5414	27.42345	0.4142298304288652	0.22613560843254604	-0.4091657142440678	-1.1384910644709585
ADD1	23.6841	7.190504	16.493596	0.5470819595555861	0.7556136078254629	0.10596135651534122	0.9145317410473814
ADD2	40.8349	15.600238000000001	25.234661999999997	0.5769159528583238	0.3037091099234856	0.22164108013073025	-0.8377039347934032
ADD3	35.3169825	10.828584000000001	24.488398500000002	0.7304654875566123	0.8087766402328067	0.817021241107695	1.1206685740563629
ADGB	215.4115	203.5176	11.893900000000002	0.2577740183447253	0.17086419068773787	-1.0158148113414307	-1.3528030495837065
ADGRA1	17.122595	20.339460000000003	-3.216865000000002	0.3113714299175371	0.41654600337134634	-0.8079936962018028	-0.4001848767439442
ADGRA2	61.776675	41.91796000000001	19.85871499999999	0.42415469502823905	0.3699505674827626	-0.3706825791797995	-0.5808562032617837
ADGRA3	100.7075	45.96328	54.74422	0.5978390129394484	0.24053865621458426	0.30276913371752856	-1.0826440120922032
ADGRB1	6.1686499999999995	13.524796	-7.356146000000001	0.7251129251010081	1.0778151071983375	0.7962669646279994	2.163850932672256
ADGRB2	8.958685	6.363902	2.5947829999999987	0.30674217977674784	0.9468056291226369	-0.8259433676185307	1.6558686434423806
ADGRB3	35.1849625	13.143287999999998	22.0416745	0.8256391031832051	1.2911510665316843	1.1860518780540155	2.9910497780457606
ADGRD1	36.6046	29.15372	7.450879999999998	0.26714453160135443	0.27764562111998803	-0.9794811441497265	-0.9387637275823465
ADGRD2	44.402924999999996	50.5469	-6.143975000000005	0.21367814724488568	0.27932508172749454	-1.1867942082209357	-0.9322517083253918
ADGRE1	171.789	263.4714	-91.68240000000003	0.09305764528423761	0.12972689830419654	-1.6544937946479688	-1.5123107147133636
ADGRE2	81.73675	111.25216	-29.515410000000003	0.10176528384452058	0.23622362172781386	-1.6207303888653508	-1.0993753290082886
ADGRE3	124.23925	159.19400000000002	-34.95475000000002	0.10774560544394324	0.161964701854113	-1.5975420096654107	-1.3873103446060424
ADGRE5	15.501435	15.657286	-0.1558509999999984	0.7091530654517436	0.41296108657069014	0.7343834569650174	-0.4140852011314951
ADGRF1	146.4107	73.32404	73.08666	0.5294616309564687	0.25305262255921007	0.037639468738715584	-1.0341217725988479
ADGRF3	24.478	22.647560000000002	1.8304399999999994	0.14977835832605557	0.3879641165133196	-1.434562244038443	-0.5110096241584802
ADGRF4	219.008325	130.57012	88.43820500000001	0.43939208552187003	0.1985855324894236	-0.31160040727486565	-1.2453150198946847
ADGRF5	178.5944	117.821	60.77340000000001	0.3478811408665467	0.21910762499228867	-0.6664292321690369	-1.1657416967846659
ADGRG1	6.166625	3.0240748	3.1425501999999996	1.179081232127039	0.7043089622154434	2.5565049506738857	0.7156007040880097
ADGRG2	47.298975	11.210888	36.088087	0.4162477840789982	0.5444085726935501	-0.4013412062022753	0.09559544102494127
ADGRG3	31.012500000000003	20.181446	10.831054000000002	0.36879391269926737	0.4121121885818046	-0.5853410707186947	-0.4173767579718906
ADGRG4	177.82875	156.8162	21.012550000000005	0.10950045107078613	0.14794615029758265	-1.590737689002034	-1.4416665333030048
ADGRG5	73.84075	72.25032	1.5904299999999978	0.30481009405356735	0.2784518076450195	-0.8334349273366944	-0.9356377821733043
ADGRG6	149.823275	128.58481999999998	21.238455000000016	0.4725269011927933	0.3591085523942546	-0.18312192033669444	-0.6228955406091377
ADGRG7	222.01749999999998	155.4516	66.56589999999997	0.2372968741470662	0.11900554241191078	-1.0952138497866228	-1.5538822024393475
ADGRL1	7.763084999999999	6.90633	0.8567549999999997	0.7133181129189226	0.891305415472803	0.750533207183136	1.4406695143663981
ADGRL2	112.022325	51.24697999999999	60.775345	0.4954484195703425	0.3634151152565038	-0.09424495090610045	-0.6061970719669405
ADGRL3	92.23015	47.9569	44.27325	0.2955631258519825	0.541822765690687	-0.869289555142804	0.08556911178438002
ADGRL4	177.425375	105.16416	72.261215	0.5088432803285766	0.37398546338548155	-0.0423070901358175	-0.5652111088184407
ADGRV1	130.35240000000002	78.03926	52.31314000000002	0.41587489475989364	0.5669981666317062	-0.4027870647212952	0.18318539108067097
ADH1A	222.31075	182.5622	39.74855000000002	0.2455193009030675	0.18890919685459595	-1.0633318269903407	-1.282834497106067
ADH1B	237.57850000000002	169.1984	68.38010000000003	0.18462213727278104	0.3433160802835788	-1.2994573428148093	-0.6841300119864265
ADH1C	165.03539999999998	78.12838	86.90701999999997	0.5463571962701098	0.2628720034207509	0.1031511253907405	-0.9960476451224886
ADH4	148.042075	120.93408	27.107995000000017	0.4526753151929249	0.2432215685030423	-0.26009539011290356	-1.072241162267045
ADH5	87.344525	24.92734	62.417185	0.7105404607223615	0.49141093455389606	0.7397630083989065	-0.10990008450033317
ADH6	192.207025	97.1446	95.06242499999999	0.5384710070534844	0.20527261276757391	0.07257284578530199	-1.2193862214760243
ADH7	230.53	168.4452	62.0848	0.3527678640177218	0.2567327265720202	-0.647481222836978	-1.0198523648545386
ADHFE1	42.816697500000004	7.060174000000001	35.7565235	0.7667311769456311	1.18862785130413	0.9576395245092093	2.59352145921369
ADI1	33.0283125	8.613814	24.4144985	0.5776990263888347	0.2777105497126915	0.22467740613177303	-0.938511970414526
ADIG	24.849545	15.309999999999999	9.539545	0.5545063041923999	0.5708329488256625	0.13474885830556252	0.19805455525258123
ADIPOQ	76.043075	34.13904	41.904035	0.5521900445224585	0.24994744397141702	0.12576768452432055	-1.046161937559915
ADIPOR1	30.7138	9.192324	21.521476	0.7176318721345727	0.5953753116678923	0.7672595793032221	0.29321626296125786
ADIPOR2	24.348325	15.69053	8.657794999999998	0.4245292518216683	0.4896994674507836	-0.36923025511769736	-0.1165362072431346
ADIRF	53.43265	22.627798	30.804852000000004	0.6199476645529156	0.42475079665842763	0.388494255467158	-0.3683712267863346
ADISSP	11.400057499999999	6.513770000000001	4.886287499999998	0.9281080328030429	0.9917248674331832	1.5833697073269704	1.8300406029266303
ADK	28.890775	8.193244	20.697531	0.5425658439327158	0.5346917974244261	0.08845035817973308	0.057919161280587494
